comment,user_name,date,likes
"Not to maaajorly over-analyze, but that model expression is so unique to me. It gives the vibe that she's breaking the 4th wall, aware of the chaos around her, and still acting like she's currently posing for a magazine. It feels like she's still there as a full human person, like we're almost there, and she's not being just an idea or concept or character, she's human but still tapping into a boss part of herself. I think it's unique because most modelly expressions look detached and/or beyond their current situation and tend not to be grounded. I especially love it with the wine chaos going on - she's blinking wildly but she's still slaying. She keeps looking like she's battling the elements, even when there aren't elements to fight, and it's just so cool. Video modelling fr",@katara9,2024-07-18T15:05:18Z,7
"This song is giving off Lady Gaga Vibes. Particularly the song from the movie A Star Is Born, “Hair Body Face.” Catchy, Upbeat, creative, inventive, unique/distinct, and authentic!",@alyssadesimone7394,2024-07-26T03:09:25Z,7
dress to impress vibes 3:44,@ImFunnyClin,2024-08-30T20:29:36Z,6
Waiter vibes 💀,@ariellovesyouu,2024-05-26T08:33:30Z,6
"Actually GREAT I LOVE THIS, its like 90's ost games with great tones great sound, great distored 808, but tones overall.. this is where I will go as a producer.",@creame.mp4,2024-07-26T01:49:49Z,6
I get euphoria vibe.,@cno293,2025-04-16T16:01:14Z,6
"""Totally waiter vibes""",@SapphireDreamssss,2024-07-14T14:19:38Z,5
"Wow, what a powerful voice! This artist's vocal range is incredible, and the emotion they convey is just captivating",@MoiraCoyner,2024-05-14T13:51:35Z,5
I'm speechless to explain how awful this is.  So I guess that's a thing.,@davids1816,2024-09-18T23:21:38Z,4
The vibes are vibing. All the girls are immaculate!,@guuurl_.3700,2024-09-28T20:50:59Z,4
totally waiter vibes,@maedle99,2024-07-06T22:57:58Z,4
why are all the new artist all whispering garbage. can we have some class and vocal talent please.,@hovtrd9944,2024-11-26T07:22:12Z,3
"""totally waiter vibes"" i cant 😂",@thatlazyengstud,2024-07-30T02:41:03Z,3
I never realised fatima was in the brativerse OMG,@Istrianprincess,2024-11-10T12:04:53Z,3
OMG! This is awfull!,@lauravlad77,2024-08-06T07:04:40Z,3
Totally waiter vibes ✨,@lilbbgrinchiepoo2429,2024-07-02T12:40:44Z,3
I'm just SO SO SO in love with the beats!!!!,@emilyswift64,2024-08-16T03:14:47Z,3
totally waiter vibes 😍,@chriswastaken420,2024-07-11T09:40:42Z,3
"Shit is trash can’t believe they gave it album of the year. Shows you how shit rolling stone, and the state of music. America choice in music is liberal as Kamala , rock is still better",@DarrenLucas-up6ki,2024-12-06T21:21:21Z,3
It's so odd people like this lol. Hey if you can't beat em join em. I'm on board now lol,@J77199,2024-08-27T18:56:04Z,3
2:05 vibes : YES 😂,@merdinamadais,2024-05-16T23:44:43Z,3
This is the worst.,@Peterviegal,2025-01-22T00:35:40Z,3
LMAO just discovered this channel/artist/if-you-can-even-call-it-that and I think it’s wild that there’s literally only 3 notes in the entire song and there are 6M views. This new generation must be zombies to waste 4 and a half minutes of their lives listening to a “song” where entire verses are just 1 note repeated over and over again.,@FlyBoyMT,2024-07-07T19:33:28Z,3
Waiter vibezzz,@Yee_har,2024-06-06T08:22:10Z,3
The beat is what makes the songs fire no joke its deadass awesome,@Jbiggie123,2024-08-18T01:21:44Z,3
I just heard this in a radio station. And it is so catchy.,@MJ-ql6ox,2024-08-15T03:08:11Z,3
TOTALLY WAITER VIBES 😭✋,@tateitude,2024-09-04T12:57:37Z,3
This is already iconic and nostalgic,@Jersonialmes-f6t,2025-02-11T02:25:49Z,3
"this whole thing seems like its less about making good music and more about trying to milk clout and publicity as far as possible. like everything about it has been constructed to appeal to twitter Stans - the lyrics sound like vapid twitter soundbites, the beat sounds like music from the offensive tea YouTube channel",@RapidBlindfolds,2024-08-02T12:43:16Z,3
Totally waiter vibes sends me every time,@contentdaddy6467,2024-06-01T14:09:27Z,3
Wow. So generic...,@losingawholeyear,2024-06-29T17:03:53Z,2
So much autotune 🥴,@trenken,2025-01-31T12:22:16Z,2
Chromatica vibes,@ChromaticaAsylum,2024-06-13T22:10:17Z,2
This 2 minute autotuned elevator music is even more bland than Taylor Swift.,@zoehelkin,2024-08-21T20:36:47Z,2
"monotone - check, autotune- check, trash lyrics- check, What is this absolute garbage.",@RomLichs,2024-06-30T12:25:26Z,2
She’s definitely waitervibes,@AaronGonzales-x3v,2024-11-16T18:37:00Z,2
It sucks. Definitely a Camel Head Harris vibe. She sucked her way into prominence and power so I can see why the song sucks as hard as it does. Music is dead. It’s not brat… it’s shat!!!,@ToniRae79,2024-07-25T00:37:07Z,2
Great song! I miss hearing Charli's real voice though. She has such a cool voice! I'm sick of the robot vocal effect on every song now. It was cool for the hyperpop period but now I miss the real voice. My favourite bit of this song is the whispering bit where we hear a bit of the real Charli!,@LouisLinggandtheBombs,2024-05-30T11:52:48Z,2
"😂 Omg that vocal fry on the ""totally a je ne sais quoi"".",@T0ddles,2024-07-02T10:20:15Z,2
I actually love the beat on this! I make electronic music and I love the instruments used.,@Jaimieresponds,2024-08-04T04:03:14Z,2
It's giving Mean Girls but bigger; more diverse and evolved.,@SapphireDreamssss,2024-07-14T20:56:27Z,2
"This chord progression is exactly the same as N.E.R.D.'s from the song ""Move"" 20+ years ago. Neptunes music isn't just timeless it will always sound like it's from the future.",@aubreyyoung4610,2024-07-05T19:51:40Z,2
totally waiter vibes xDDDDDDD,@BrittleBiscuit,2024-06-13T17:35:07Z,2
talentless autotuned zoomers - ZERO talent — all fluff,@kamalvyas9388,2025-05-05T11:38:17Z,2
"Just looked up who wo. The awards at the grammes.  Knew the name - didn't really know the music.  This music is RUBBISH.  It sounds like every other piece of rubbish music being made at the moment.  Not unique, not insightful, not even decent beats and sounds in the background. Real crap.",@Loosybaboosy,2025-02-09T00:54:44Z,2
love the vocal fry,@kcar7,2024-05-26T19:33:03Z,2
Am I the only one who gets 2009 vibes or something like that haha but this is a very nice song don't get me wrong,@That_kind_of_orc,2024-05-24T22:42:57Z,2
"""totally waiter vibes""",@Bickmiya0818,2024-05-14T01:55:59Z,2
So we appraise ppl for making AI music now? That's the vibe i get..,@bulkbogan4320,2024-06-19T14:24:52Z,2
Does this give anyone else Rebecca Black - Friday vibes???????,@patrick1587,2024-10-25T22:08:55Z,2
""" Totally waiter vibes "" i cannot",@paduanicoc.7019,2024-05-16T10:22:33Z,2
god this song is awful,@kropolis_,2024-08-17T17:55:26Z,2
The beat is  🔥 charliii sexy too 😍 head bopping all thro it,@benswann9703,2025-03-03T01:16:16Z,2
this is the worst music video ive ever seen,@FionaRampone-f7r,2024-08-16T00:33:17Z,2
cool beatz,@bplus2932,2024-07-23T19:05:45Z,1
"Love the vibe, totally giving strip that down for me",@Sayimabirds,2024-07-24T12:39:11Z,1
I heard this beat ona roblox game😭 i finally found it,@easyxpofficial,2025-07-02T06:28:08Z,1
"""Waiter vibes"" dying",@connor3198,2024-06-15T13:18:26Z,1
What is wrong with you people. It’s an awful video. I am really traumatized,@NaeedKhan-j9r,2024-10-06T06:30:04Z,1
"""Waiter vibes"" Delta Work has entered the chat",@gazzamuso,2024-06-30T03:58:46Z,1
Autotune mediocre music.,@blindminstrel7249,2025-03-31T06:02:38Z,1
"half the length - dumb storyline at the table, the rest of it - few sec of beat with ah-ha-a-a... Yours truly modern music! #wtfisthatshit",@skirmantasstankevicius458,2025-01-28T13:03:01Z,1
Why is this beat So catchy 😩,@jenkinsterrance2215,2024-08-30T22:27:45Z,1
Kinda very catchy gay wise ☺️,@saudalsaiari,2025-02-14T19:55:18Z,1
Why is the waiter giving GTA vibes?,@elonelzernandee,2024-10-27T21:42:17Z,1
When the MV has an intro longer than the fcking song it self.. holy fck this generation of songs is going down as the worst videos ever.,@inceneration,2024-06-28T12:55:39Z,1
I get goosebumps when the beat picks up,@BadBenny__,2024-05-24T01:30:46Z,1
"as a non native speaker I've always heard in the chorus: ""I'm socially a-a-a-awkward""",@viniciusmachado8791,2024-07-12T18:46:17Z,1
generic death phase,@antoniamontana9671,2024-11-16T16:53:09Z,1
“Totally waiter vibesssss” 🤣😍🤣😍,@CaptainHowdy1225,2024-10-26T00:40:26Z,1
"Here, after listening her mention the best EDM artists on earth (like daft punk) and realizing this song has the same harmonic progression as Music sounds better with you by stardust.... it makes sense now lol",@cesarleiva2443,2025-03-04T04:47:11Z,1
Definitely catchy lol but it’s everytime she shaking on that machine 😂😂,@___rocaj,2025-02-23T16:53:08Z,1
"i don’t give a shit how stupid i might look to y’all for saying this, religious or not, the nonchalant satanic shit is ruining our fucking music and generation - singing about the literal incarnation of evil and ornamenting it in some catchy audio engineering is *goofy as fuck* y’all are blind to it too because “good ear feeling”.",@IAMLLIAM,2024-07-08T10:37:39Z,1
The amount of vocal fry in the conversation...,@MathiasIvanB,2024-09-02T14:16:23Z,1
totally waiter vibes,@jessamyn54,2024-06-06T22:54:07Z,1
"nah but the synths are sooo addictive. wine spill on the white wife beater, hot!",@SCORPIUS.98,2024-05-18T02:52:02Z,1
"I have NO idea what's going on, but the vibes are immaculate",@mafer3127,2024-07-12T12:14:28Z,1
And If The Beat Live You Know A.G Made It !!!!!!!,@arawls7066,2024-06-22T15:38:47Z,1
i like how her boobs go the the beat on the exercise thingy,@daverain1967,2024-11-27T12:05:34Z,1
Normal day in the Euphoria Universe Be Like:,@wwg2005,2025-05-13T19:56:00Z,1
This is my mulriverse of madness,@curlykeys8261,2024-05-29T09:19:58Z,1
"""We're kangols""? Like the hat? Are you serious? I mean, Charli, you've got every right to be a kangol if that's your vibe, but don't drag me into your kangol-being endeavors. Didn’t sign up for this at all. U do u, but leave me out of this kangol cult, I'm just trynna to survive the week without a fashion crisis, thanks.",@gxbrxxl9626,2024-08-14T15:26:42Z,1
Totally The Vibes,@NathalyVergara-s8f,2024-09-18T04:11:29Z,1
"""totally waiter vibes""",@edzo5719,2024-06-09T04:22:49Z,1
The beat is so Music Sounds Better with You from Stardust,@rodrigoter20,2024-06-06T23:50:47Z,1
that bad bitchery is insane ❤❤❤❤  CharliXcX is queen of hyperpop . This song is total in your room with your besties putting on makeup and doiny fashion shows in your closet like what a vibe 🧚‍♀️🧜‍♀️💃💕🥳,@DreamyPorceline,2024-05-22T16:28:30Z,1
Just realized the lyrics is ‘work angles’ not ‘we’re kangals’ MY GOD 😂😂😂,@petiszabo9187,2024-11-19T07:43:17Z,1
my homework is to learn the lyrics to this song,@EssyDreamland,2024-11-24T10:26:46Z,1
40 seconds in and this is annoying as he11.,@Scar-jg4bn,2024-07-20T04:55:49Z,1
This is so nostalgic😭,@LessaCainsly,2025-08-01T03:52:07Z,1
"This song is absolutely shit, I would rather butt chugg taco bell hot sauce and pound vodka. Then shit myself and puke on my neighbors lawn. Holy shit I hate this annoying song, it's blatantly paid airplay. I don't want to do any of the above.... But I would if I could rid the world of this song.",@braapinthecommies,2024-09-22T09:48:52Z,1
"This music is so basic it sounds like it was made in 20 minutes. 80% generic 'bad girl' attitude, 18% tits, 2% talent.",@regress-c3t,2024-07-25T22:55:54Z,1
the motherverse,@HexZero,2025-05-15T19:42:51Z,1
1:49 when lyrics actually start,@AyeshaArchivess,2024-09-10T07:14:33Z,1
Does she sing any songs without heavy autotune ?  I could only pick out about 3 words from that.,@jonmac3995,2024-12-27T13:22:50Z,1
I just love the hot girl doing hot girl shit vibes charli has,@noevalenzuela7044,2024-06-10T02:39:35Z,1
"i love this whole unique internet girl clique vibe, this music video is actually so fun 😭",@trieop,2024-06-06T13:35:47Z,1
what a fucking shitty annoying song,@NiewidzialnyTemplariusz,2025-02-11T14:18:07Z,1
Nostalgia.. A vibe from 2009 songs,@jailsonbritoo,2024-06-19T23:27:28Z,1
"Good opener, catchy beat ❤",@martinjusuf,2024-07-28T06:39:21Z,1
"I like this song, total banger. Cool beats and Charli cool af.",@Oscar.AnangeloftheLord.Perez.1,2024-06-04T01:01:56Z,1
Just your generic modern pop shit,@simondavies109,2025-03-07T10:50:46Z,1
The IDGAF vibes are on point,@notnotElijah,2025-01-21T05:25:02Z,1
I get so much Dua Lipa vibes from Chari in this mv,@Anowniemouse,2025-05-30T01:36:27Z,1
SOPHIE vibes,@MohamedBENABDELKADER,2024-05-15T22:58:28Z,1
Catchy song.,@GenF91,2024-12-30T22:19:32Z,1
"i used to think she was saying ""with cankles"" and that's what initially made me like the song because i thought she was being funny and self-deprecating. but when i found it was ""work angles"" my mind was blown! i realized she literally worked the angles of those words to make it sound like a different phrase. it's so cool and i wonder if she had the intent to do that. either way i love the song no matter what, just thought it was funny how what drew me to it was mishearing the lyrics.",@justforjacob,2025-02-25T19:16:12Z,1
"""totally waitet vibes"" 🤣🤣🤣🤣",@gjowany,2024-10-26T00:17:15Z,1
this is awful.,@Uknational12,2024-11-29T17:30:18Z,1
Are my beats fire? Drop a comment below?,@AikiraBeats,2024-05-25T15:17:31Z,1
The video came on at the worst time lol🎉 love it,@SolisPietro-t4m,2025-07-09T05:00:10Z,1
WTF THIS IS ALREADY SO NOSTALGIC😭,@certifiedumbass,2024-12-12T06:13:31Z,1
I would love this if not for the random TikTokers/influencers pandering to gen z/a.  Give me actual party girls please. Give me 2000s fashion and vibes.,@shamaamamamamaah6928,2025-02-09T08:23:50Z,1
Dis shit is mad annoying,@AnthonyBstar,2024-08-21T06:48:11Z,1
LOving the references to TV icon chief Julia Child through the lyrics. slay queen,@MadameCorgi,2024-07-22T10:55:45Z,1
TOTALLY WAITER VIBES,@mystique8134,2024-08-21T12:40:22Z,1
Who or what the hell is this crap? The beat is nice tho.,@cocoabuttaflyy,2024-08-10T18:56:25Z,1
Totally waiter vibes 😍,@Tobyyy_709,2024-07-16T00:15:28Z,1
The beat sounds like the chainsmokers “tennis court “.,@emraanali1518,2024-07-26T09:38:49Z,1
this beat is automatic supersonic hypnotic funky-fresh,@cameronmccroskey8736,2024-08-01T23:35:05Z,1
Lady Gaga Vibes. ❤,@QLF_Edition,2024-06-10T23:17:13Z,1
Beat goes hard🔥🔥,@arishanamandara1360,2024-05-19T14:33:44Z,1
They put the beat in untitled tag Roblox game the emote called brat 1700 coins I think,@Malachisieasesay,2025-01-31T15:43:26Z,1
"this is also iconic, also giving bad blood vibes with all the celebs",@carlaramirezmilan,2024-05-16T19:53:28Z,1
“i’m everywhere i’m so julia.” is a bible verse btw,@dylan3483,2024-05-16T14:41:35Z,1
this is the universe of the baddest bitches and i’m here for it,@uzinoemi03,2024-05-14T10:09:46Z,1
Thank you for making me realize I am not a chronically online person because I have no idea who any of these people are and this is actually the first Charlie xcx song I’ve ever listened to on YouTube. I will not be returning for me. This is giving 2010 vibes in a bad way.,@Plushy-capybara,2024-05-14T17:54:31Z,1
"I can feel the vibe from the song ""Pop the glock"" by Uffie, good memories.",@mowfasa9397,2025-07-09T15:08:18Z,1
“piece of me” vibes,@aiiiiiiiiii,2025-04-22T04:49:31Z,0
Litteraly chronically online vibes,@LexLAB_09,2025-01-05T17:18:00Z,0
"Generic trash, best of british now i guess",@yianpap6093,2025-06-29T14:29:38Z,0
Awful garbage. So much autotune it makes me want to throw up 🤢🤮,@UncleT-wo2ny,2025-02-14T19:21:27Z,0
"Track is catchy but its too short. 2 mins? Come on. This album is also WAY overrated. Fun and some catchy stuff but too many tracks are, as mentioned, not even 3 min.",@pittan86,2024-08-03T21:16:01Z,0
Beat 🔥🔥🔥,@rayraygraphics,2025-03-04T03:23:46Z,0
Her voice is magical. Ever since Boom Clap I've just felt that her voice carries this energy. It's almost like even when she's belting out lyrics she's taking a bracing breath in as if she were about to jump off a high dive or something. That doesn't really make sense but it's the best way I can describe her voice. I'd venture to say that I'm not really her target demographic but I f*cking love this album and especially this song.,@royjones8312,2025-01-03T01:20:51Z,0
No universe's tonight where do all the broken hearts 💔 go 💔 😅,@brooke3724,2024-12-27T15:39:29Z,0
Awful,@Velouria2024,2024-11-17T11:05:10Z,0
This is awful,@angelamarie8501,2025-04-21T17:04:28Z,0
"I wondered who Charli xcx was, apart from the jiggly bits was not impressed fake as autotune singing and completely uninteresting.",@chapmansbg,2024-07-28T14:11:31Z,0
BEAT Diddy and threw FERGIE off the table! That's FERGIE¡!!!!!!!!!,@Pampamabby,2024-11-08T19:01:38Z,0
All day repeat this song 🎶 so much good vibes,@Astral_Wealth,2024-10-01T08:51:52Z,0
I love that the server is writing down notes lol.,@DumbCreative,2025-07-26T01:17:28Z,0
"Ummm, isn’t this melody a total rip of Ke$ha’s “TikTok” ?",@Gekko0325,2024-08-03T21:23:06Z,0
actually the waiter girly gives Guardians of the Galaxy secondary character vibes,@ayeyagomez,2024-06-18T01:18:08Z,0
Every time I thought the lyrics or the video were about to have some redeeming value I was let down.,@areyousickofit9833,2024-07-31T01:27:49Z,0
Totally 💦 vibes was what I got me,@Toparol,2024-08-25T12:33:13Z,0
"Somehow gave a but of Friday -Rebecca Black vibes here and there😆, but nice song thoughh",@peaceandawesomeness777,2025-06-29T12:10:55Z,0
meaningless shallow pop @ 32 years old. Sad. Julia was nothing more than Kanye’s temporary rebound chick.,@HawtSauwce,2024-10-16T06:39:25Z,0
The flow Sounds like miley cyrus verse in the will I am song 'feeling myself',@pablomulvihill,2024-07-12T13:43:04Z,0
Ok this beat sounds copied from somewhere,@Lisaderruck55,2024-10-06T07:57:07Z,0
Love the death becomes her vibes,@Yue4Prezz,2024-08-28T14:34:53Z,0
I could literally do a 360 at the same beat,@Mrluxurious-official,2025-04-17T15:07:44Z,0
Totally waiter vibes😂,@chiblackjesus,2024-12-03T14:35:48Z,0
For my reference when the beat go off 1:50,@MattVGEXP,2024-07-07T04:31:11Z,0
DROP THE BEATTT,@eeyoreformatt,2024-06-12T10:47:03Z,0
Who dose not like the beat song,@bridgetblack8943,2025-03-15T10:05:38Z,0
Clothes vibes Balenciaga with Mugler 👀,@barbiehandler865,2024-06-03T06:43:50Z,0
I really thought no one could beat ariana eternal sunshine album but im afraid she did..,@oppaaaitzme,2024-07-28T17:20:49Z,0
Beautiful song and vibe,@Antonio-t6n2v,2024-10-27T21:12:27Z,0
4/10 good rythem bad lyrics,@tallotube6801,2024-10-03T05:33:01Z,0
Im a real nigga I dont fuck with new pop music but I fucks with this song heavy. Im not sure if its because of the beat. The fact shes kinda hot or the fact she is singing about drugs but I cant stop listening. I want they not like us to win but this song is definitely the second best song Ive heard all year. I like it,@ThomasBrown-uw6vf,2024-11-18T21:37:27Z,0
ended that annoying odetari,@Arxivory,2024-07-10T07:19:46Z,0
CHARLI PLEASE SAVE US FROM BEYONCE... (she knows chorus plays...) - there was a beyonce ad before this,@mangomuncher310,2024-10-06T15:49:46Z,0
This song is so generic.,@UKisBest,2024-07-28T17:48:23Z,0
"Waiter vibes , what’s this rubbish 🤣🤣",@THEREALBITTERKOLA,2024-06-24T21:17:43Z,0
Generic.,@daleyoung87,2024-06-25T20:59:37Z,0
Please someone explain to me how this song has the views it does? What about this song is good? The generic beat? The terrible lyrics? The “woke” vibe to it? This song couldnt be anywhere further from reality and from real music. This is just selling s** to young children and nothing else. You cannot sing darling. Whoever produced this song needs a change of career. The photographers and videographers need serious counselling. From the ads of this song i just knew it was gonna be some wasteful nonesense. I wish you no success in the future,@Fartbeatsensor,2024-05-29T12:40:25Z,0
This is  so  beautiful  and  2YK vibes 💗.,@BenjaminKamanga-ni8ke,2025-07-10T14:50:15Z,0
Bland momotone garbage. Where's the singing.,@paulcollins5586,2025-02-26T12:34:53Z,0
I hope she can collab with the Deep one day,@ChloeBx,2024-07-23T21:02:31Z,0
I want ariana to sing this vibe of song,@austinbeyy2811,2024-05-24T10:51:25Z,0
"i'm ALMOST sure this waiter is the same waiter as in the movie Dream Scenario, hence ""totally waiter vibes""... can someone confirm?",@zeee01,2024-05-23T23:42:01Z,0
I'm stuck in an area where this song is catchy and a guilty pleasure to me but also the video with Charli's body on that shake machine is so hot,@benjrivera21,2024-08-02T23:42:27Z,0
All looking their worst for some reason,@PraiseTheFSMonster,2024-09-05T18:47:45Z,0
I feel like people who call this songwriting bad don't actually look over how deep and wild it actually is.,@boosay1146,2025-03-25T03:41:44Z,0
i love this songggg....its giving girly vibes at night...feeling yourself in the mirror,@ShaironSanDiego,2024-05-19T09:19:06Z,0
Charlie XCX is the most most most most most underrated star in whole universe,@aquiosb3849,2024-06-08T01:25:56Z,0
"It's a good thing lyrics sites exist because I totally thought it went, ""Looking like an icon, with cankles, ah ahh ahhhh!""",@nothazzz,2024-08-25T01:09:10Z,0
crazy beat❤,@cocomagz00,2024-09-19T10:09:41Z,0
i'm LIVING for this vibe w emma,@kiana9866,2024-06-28T01:25:44Z,0
That beat is flirting with me,@Duçeval,2024-08-02T21:48:36Z,0
SO POWERFUL IM IN LOVE WITH TOVE LO AND THIS TRACK! I FEEL IT IN MY SOUL!,@naomicanales5041,2024-08-02T20:02:51Z,0
very iconic…. very pussy girl power Charlies angels popgirl version 2024 vibes brat and vegetarian,@tzygarde,2024-05-14T00:17:10Z,0
This has made me much less excited for the album. The back beats are pretty boring,@pb_pb_pb_pb,2024-05-13T13:05:41Z,0
OMG I thought charli xcx was some niche artist but this is so bad and generic lmaaoooooo,@alexandermills2291,2024-08-08T19:58:13Z,0
This really give the uffie vibe,@DAPH1918,2024-06-18T08:42:17Z,0
For whatever reason I am fucking with the vibe...,@heebieejeebieeeez,2024-10-08T22:57:13Z,0
This beat is like when Mordacai was talking trash about basketball.,@nathanieldavalos4397,2024-09-12T14:21:14Z,0
beat is actually great,@duduzerantj4768,2025-04-04T17:57:30Z,0
CHLOË SEVIGNY WITH BEATUIFUL PLAGUE GIRL VIBES,@vivisects-and-regicide,2024-08-31T05:44:08Z,0
this was a great mv. what a great party beat tho,@ichi_san,2025-04-12T13:10:58Z,0
very Fembot by Robyn vibes,@shannons2620,2024-07-06T04:30:09Z,0
joanne the scammer vibes,@AaronANZ,2024-08-02T13:11:16Z,0
“She’s giving waiter vibes” 😭,@Melllllyy,2024-10-08T19:39:29Z,0
"This has to be one of the greateat music videos of all time. Her flow is so iconic and this entire music video was very well made. The walk on the table, the guy breaking the wall for Charli, all her walks in general, and the girl throwing her cigarette at the end was just awesome. The songwriting is just perfect and this chorus is insanely catchy. Btw you are looking like an icon, Charli. 💚",@xsetmando,2025-05-24T22:57:04Z,0
NO IDEA what the song is about but love the singing and bass/melody,@NateisTrippin,2024-12-29T23:50:31Z,0
Not the vocal fry😭😭😭😭,@LLCoolJ_26,2024-11-02T03:14:15Z,0
"This has same beat and flow as old Will I am and Nicki Minaj song, ""check it out"".",@krisn8820,2024-10-05T23:48:05Z,0
this will be so nostalgic for us in the future lmao,@4893sn,2024-12-28T05:31:03Z,0
Lost vibes back in..,@UsrevealedTv,2024-07-11T17:41:50Z,0
I hate pop music but got this song on Repeat it has so nostalgic flow,@Arctic-void-z7f,2024-11-15T04:11:26Z,0
THE VIBES ARE ASTROLOGICALLY GOOD,@VAMPEDU,2024-10-16T05:30:52Z,0
Why does the front part sound like an iPhone ringtone 📞,@Brehlol99,2025-01-10T10:29:26Z,0
It’s giving 02 vibes,@Yellow.person346,2024-07-23T08:21:53Z,0
"""Totally waiter vibes",@OrsonDelacroix,2025-03-25T12:27:19Z,0
✨totally waiter vibesss ✨,@BBBeueu,2025-01-25T15:14:42Z,0
Very disappointed... Brats most generic music ive heard in a long time.. easy money,@Tkarma77,2024-07-25T22:09:57Z,0
This beat goes hard af,@benfranklinpoop7,2024-09-30T17:33:13Z,0
ngl this was my ringtone,@ale3eeeee,2025-05-27T20:07:38Z,0
More god awful “Gen z pop.” And brat summer is just a polite way of saying you got absolutely ran through for an entire season…. 🤮🤮🤮,@Alexander_W,2024-09-04T14:52:13Z,0
Totally waiter vibes is sending me.,@Adam.014,2024-12-13T19:12:45Z,0
"totally,,,,, glitched vibes",@Spanishkandy,2024-06-20T10:49:57Z,0
What is this autotune crap,@ladiesman2048,2024-08-16T17:34:53Z,0
"W/o a doubt, they included the word 'vibes' into the intro dialogue.",@MamboKing215,2024-09-27T04:18:30Z,0
Omg i find this today because of the new fortnite emote and i love this music soo much❤🤩🤩it has this 2013 summer vibes in it😁⛱️🏝️,@merty5462,2025-03-04T19:19:50Z,0
This song is *really* catchy!,@BlueSky...,2025-06-14T03:21:22Z,0
This gives me dti Xcx event vibes❤❤ nostalgia❤😂,@DXLIGHT-OFFICAL,2025-03-16T01:09:06Z,0
grown as3 man in a dress wit the deepest voice. we have eyes and ears dude. wtf?,@BD-zg7is,2024-12-04T12:08:43Z,0
i only recognized julia fox and emma but i like the vibes,@perlyshell,2025-03-22T05:37:00Z,0
so waiter vibes shes kinda serving,@luannleandro1321,2024-06-27T09:36:41Z,0
totally waiter vibes amen,@ravenj2400,2025-03-12T16:48:55Z,0
Is this really the worst thing you can ask for because htg istf you can never delete anything ever again then,@apollosample,2024-12-23T00:49:58Z,0
ENAK BANGET MELODI LAGUNYA. VIDEO KLIP NYA KEREN. SUARA VOCALNYA LUAR BIASA.,@tenzmeira6347,2024-06-15T20:02:43Z,0
Deep voice,@clifford4514,2024-06-22T12:47:07Z,0
Who are the annoying Americans in the video i know Charlie but have no idea who the others are came here too support the British girl.,@aaronbennett7474,2025-05-07T11:59:20Z,0
it's giving bad blood vibes,@Beenie.3,2024-08-16T07:01:38Z,0
It's terrible. Thin and forgettable.,@thomasdequincey5811,2024-06-15T08:12:53Z,0
Her voice is just vocal fry.  Dime a dozen.,@octobersun221,2024-06-19T23:55:22Z,0
We are The Misfits vibes.,@gothicbunnie,2024-06-22T23:28:18Z,0
Italian Jack White Vibez,@RodStanyells,2025-02-25T15:40:58Z,0
This is the worst thing that has ever raped my ears,@sergeantpotato5826,2024-09-09T19:27:44Z,0
To much intro annoying  but i love charli she still looks great 👍👍👍👍👍👍 I DIG THE SONG THO,,2024-06-20T01:38:10Z,0
“ Totally waiter vibes” that thing sent me right to space💀,@Kayyyscott7541,2024-08-26T21:27:03Z,0
